retailer_id,name,type,state,zone,lat,lon,monthly_demand_units,nearest_dc,service_level_pct,max_lead_time_hrs
R261,District Hospital Madhya Pradesh 261,District Hospital,Madhya Pradesh,Central,25.9272,77.5914,10529,D053,94.6,24
R262,CHC Madhya Pradesh 262,CHC,Madhya Pradesh,Central,26.017,77.8897,2622,D053,90.1,36
R263,PHC Madhya Pradesh 263,PHC,Madhya Pradesh,Central,26.3712,78.9275,1382,D053,88.2,48
R264,PHC Madhya Pradesh 264,PHC,Madhya Pradesh,Central,26.763,78.5026,826,D053,95.8,48
R265,District Hospital Madhya Pradesh 265,District Hospital,Madhya Pradesh,Central,26.2708,78.1303,7112,D053,95.7,24
R266,PHC Madhya Pradesh 266,PHC,Madhya Pradesh,Central,23.066,75.9062,1881,D054,95.8,48
R267,District Hospital Madhya Pradesh 267,District Hospital,Madhya Pradesh,Central,23.349,76.1082,7742,D054,94.5,24
R268,PHC Madhya Pradesh 268,PHC,Madhya Pradesh,Central,22.9534,75.8773,1761,D054,91.3,48
R269,CHC Madhya Pradesh 269,CHC,Madhya Pradesh,Central,22.9606,76.3874,2895,D054,96.7,36
R270,PHC Madhya Pradesh 270,PHC,Madhya Pradesh,Central,23.8479,75.5366,1347,D054,88.9,48
R271,PHC Bihar 271,PHC,Bihar,East,24.9065,85.0047,1969,D055,96.2,48
R272,PHC Bihar 272,PHC,Bihar,East,25.5941,85.6679,2057,D055,92.8,48
R273,PHC Bihar 273,PHC,Bihar,East,25.9456,84.5711,1156,D055,95.7,48
R274,PHC Bihar 274,PHC,Bihar,East,25.7139,85.0477,1389,D055,98.2,48
R275,PHC Bihar 275,PHC,Bihar,East,25.326,85.2319,760,D055,85.7,48
R276,CHC Bihar 276,CHC,Bihar,East,24.8554,85.7861,2812,D056,85.4,36
R277,Urban PHC Bihar 277,Urban PHC,Bihar,East,25.0487,84.5476,3130,D056,86.9,24
R278,PHC Bihar 278,PHC,Bihar,East,25.039,84.5015,932,D056,94.9,48
R279,PHC Bihar 279,PHC,Bihar,East,24.8899,85.003,1111,D056,96.7,48
R280,CHC Bihar 280,CHC,Bihar,East,24.7341,84.5615,2100,D056,89.0,36
R281,PHC Bihar 281,PHC,Bihar,East,26.4337,85.4992,1934,D057,91.4,48
R282,PHC Bihar 282,PHC,Bihar,East,26.4907,85.1108,745,D057,92.2,48
R283,PHC Bihar 283,PHC,Bihar,East,26.3274,85.6838,1660,D057,88.4,48
R284,PHC Bihar 284,PHC,Bihar,East,26.067,85.2926,2211,D057,85.9,48
R285,CHC Bihar 285,CHC,Bihar,East,25.4076,85.3545,3296,D057,90.5,36
R286,PHC Bihar 286,PHC,Bihar,East,24.7766,86.395,1108,D058,85.2,48
R287,District Hospital Bihar 287,District Hospital,Bihar,East,24.9394,87.4786,10154,D058,95.8,24
R288,District Hospital Bihar 288,District Hospital,Bihar,East,25.2053,87.0562,9414,D058,96.4,24
R289,PHC Bihar 289,PHC,Bihar,East,25.3079,86.594,1783,D058,93.8,48
R290,District Hospital Bihar 290,District Hospital,Bihar,East,25.7678,87.2273,8619,D058,89.1,24
R291,PHC Bihar 291,PHC,Bihar,East,26.1771,85.9694,2148,D059,92.2,48
R292,Sub-District Hospital Bihar 292,Sub-District Hospital,Bihar,East,25.9459,85.8275,6089,D059,87.7,30
R293,PHC Bihar 293,PHC,Bihar,East,26.2755,85.203,1227,D059,86.7,48
R294,PHC Bihar 294,PHC,Bihar,East,26.5748,85.5016,2088,D059,90.4,48
R295,Sub-District Hospital Bihar 295,Sub-District Hospital,Bihar,East,25.7731,85.9019,6859,D059,92.3,30
R296,District Hospital Andhra Pradesh 296,District Hospital,Andhra Pradesh,South,16.4921,80.5465,12126,D060,96.5,24
R297,CHC Andhra Pradesh 297,CHC,Andhra Pradesh,South,16.4633,80.7412,4381,D060,89.3,36
R298,CHC Andhra Pradesh 298,CHC,Andhra Pradesh,South,16.0492,80.8867,3360,D060,85.6,36
R299,Urban PHC Andhra Pradesh 299,Urban PHC,Andhra Pradesh,South,16.074,81.2479,2405,D060,98.7,24
R300,Urban PHC Andhra Pradesh 300,Urban PHC,Andhra Pradesh,South,16.9301,80.8734,2649,D060,96.2,24
R301,CHC Andhra Pradesh 301,CHC,Andhra Pradesh,South,17.8221,83.1751,4204,D061,95.9,36
R302,PHC Andhra Pradesh 302,PHC,Andhra Pradesh,South,18.2077,83.4642,1565,D061,90.4,48
R303,CHC Andhra Pradesh 303,CHC,Andhra Pradesh,South,17.2888,82.8941,5331,D061,90.2,36
R304,District Hospital Andhra Pradesh 304,District Hospital,Andhra Pradesh,South,17.3267,83.0291,9878,D061,94.1,24
R305,PHC Andhra Pradesh 305,PHC,Andhra Pradesh,South,18.0969,83.5906,1813,D061,90.4,48
R306,CHC Andhra Pradesh 306,CHC,Andhra Pradesh,South,16.2904,80.666,3672,D062,98.9,36
R307,PHC Andhra Pradesh 307,PHC,Andhra Pradesh,South,16.6329,80.2397,1109,D062,96.9,48
R308,PHC Andhra Pradesh 308,PHC,Andhra Pradesh,South,16.5848,80.2223,1044,D062,94.5,48
R309,District Hospital Andhra Pradesh 309,District Hospital,Andhra Pradesh,South,16.1882,80.7006,6214,D062,92.6,24
R310,Urban PHC Andhra Pradesh 310,Urban PHC,Andhra Pradesh,South,16.6195,79.9959,4200,D062,93.9,24
R311,District Hospital Andhra Pradesh 311,District Hospital,Andhra Pradesh,South,13.5019,79.412,7710,D063,86.9,24
R312,District Hospital Andhra Pradesh 312,District Hospital,Andhra Pradesh,South,14.0425,79.4901,9558,D063,96.3,24
R313,CHC Andhra Pradesh 313,CHC,Andhra Pradesh,South,13.55,79.3504,3220,D063,99.0,36
R314,District Hospital Andhra Pradesh 314,District Hospital,Andhra Pradesh,South,13.0714,79.3258,14556,D063,86.0,24
R315,Sub-District Hospital Andhra Pradesh 315,Sub-District Hospital,Andhra Pradesh,South,13.4103,79.1391,7040,D063,89.8,30
R316,Urban PHC Andhra Pradesh 316,Urban PHC,Andhra Pradesh,South,15.9183,77.5501,2150,D064,98.5,24
R317,PHC Andhra Pradesh 317,PHC,Andhra Pradesh,South,15.8979,77.9917,1112,D064,87.1,48
R318,PHC Andhra Pradesh 318,PHC,Andhra Pradesh,South,15.597,78.5265,1527,D064,98.2,48
R319,Urban PHC Andhra Pradesh 319,Urban PHC,Andhra Pradesh,South,15.9496,77.8537,3396,D064,92.7,24
R320,PHC Andhra Pradesh 320,PHC,Andhra Pradesh,South,15.696,78.4358,1819,D064,87.4,48
R321,Urban PHC Telangana 321,Urban PHC,Telangana,South,17.6625,78.91,3631,D065,93.5,24
R322,District Hospital Telangana 322,District Hospital,Telangana,South,16.8299,78.2409,5812,D065,85.6,24
R323,CHC Telangana 323,CHC,Telangana,South,16.9553,78.251,4730,D065,90.8,36
R324,CHC Telangana 324,CHC,Telangana,South,16.9162,78.4928,3155,D065,98.4,36
R325,PHC Telangana 325,PHC,Telangana,South,17.5561,77.9856,1436,D065,86.0,48
R326,PHC Telangana 326,PHC,Telangana,South,17.6326,79.7391,1261,D066,93.5,48
R327,PHC Telangana 327,PHC,Telangana,South,17.8715,79.0364,2489,D066,98.7,48
R328,PHC Telangana 328,PHC,Telangana,South,17.6867,79.9184,1476,D066,91.5,48
R329,PHC Telangana 329,PHC,Telangana,South,17.9798,79.7102,1422,D066,90.4,48
R330,CHC Telangana 330,CHC,Telangana,South,17.9852,80.2561,2727,D066,89.6,36
R331,CHC Telangana 331,CHC,Telangana,South,18.4572,78.6406,3844,D067,92.2,36
R332,PHC Telangana 332,PHC,Telangana,South,18.6507,78.1539,2647,D067,92.1,48
R333,Sub-District Hospital Telangana 333,Sub-District Hospital,Telangana,South,18.7341,78.3862,3577,D067,91.9,30
R334,Urban PHC Telangana 334,Urban PHC,Telangana,South,18.4671,77.7782,3125,D067,96.9,24
R335,PHC Telangana 335,PHC,Telangana,South,19.0693,77.7128,2308,D067,90.1,48
R336,PHC Telangana 336,PHC,Telangana,South,18.279,79.0493,1914,D068,86.0,48
R337,CHC Telangana 337,CHC,Telangana,South,18.4598,78.8831,5463,D068,94.5,36
R338,PHC Telangana 338,PHC,Telangana,South,18.746,79.0777,2366,D068,89.7,48
R339,Urban PHC Telangana 339,Urban PHC,Telangana,South,18.4442,78.9396,3050,D068,92.0,24
R340,PHC Telangana 340,PHC,Telangana,South,18.6146,79.3447,1765,D068,91.4,48
R341,CHC Punjab 341,CHC,Punjab,North,30.4679,76.7492,4607,D069,87.3,36
R342,Sub-District Hospital Punjab 342,Sub-District Hospital,Punjab,North,30.7167,76.4924,5618,D069,96.6,30
R343,CHC Punjab 343,CHC,Punjab,North,30.6698,76.501,5336,D069,90.2,36
R344,CHC Punjab 344,CHC,Punjab,North,31.1692,76.715,5268,D069,95.2,36
R345,CHC Punjab 345,CHC,Punjab,North,31.0939,76.8503,5881,D069,96.0,36
R346,District Hospital Punjab 346,District Hospital,Punjab,North,30.4306,75.5665,13002,D070,87.4,24
R347,CHC Punjab 347,CHC,Punjab,North,30.4532,75.3688,2931,D070,94.5,36
R348,PHC Punjab 348,PHC,Punjab,North,31.014,75.8128,998,D070,89.4,48
R349,PHC Punjab 349,PHC,Punjab,North,30.7833,75.5076,2540,D070,97.9,48
R350,Urban PHC Punjab 350,Urban PHC,Punjab,North,30.8933,75.7562,2214,D070,87.9,24
R351,PHC Punjab 351,PHC,Punjab,North,31.4244,74.472,1600,D071,87.4,48
R352,Urban PHC Punjab 352,Urban PHC,Punjab,North,31.4781,75.1517,4115,D071,95.1,24
R353,CHC Punjab 353,CHC,Punjab,North,31.4746,74.3689,3092,D071,88.5,36
R354,CHC Punjab 354,CHC,Punjab,North,31.7445,75.687,3471,D071,89.0,36
R355,PHC Punjab 355,PHC,Punjab,North,31.5616,74.5799,1671,D071,98.1,48
R356,District Hospital Punjab 356,District Hospital,Punjab,North,31.3073,75.7237,14119,D072,90.3,24
R357,Sub-District Hospital Punjab 357,Sub-District Hospital,Punjab,North,31.6134,74.8418,8427,D072,89.1,30
R358,PHC Punjab 358,PHC,Punjab,North,31.2637,75.2578,1862,D072,88.6,48
R359,PHC Punjab 359,PHC,Punjab,North,31.4473,76.0334,2863,D072,94.7,48
R360,PHC Punjab 360,PHC,Punjab,North,30.996,75.2327,1454,D072,94.4,48
R361,CHC Haryana 361,CHC,Haryana,North,28.4074,76.9568,3887,D073,95.0,36
R362,PHC Haryana 362,PHC,Haryana,North,28.4658,76.9719,2082,D073,98.0,48
R363,PHC Haryana 363,PHC,Haryana,North,29.0456,76.7383,1933,D073,87.8,48
R364,Sub-District Hospital Haryana 364,Sub-District Hospital,Haryana,North,28.2513,77.5204,9047,D073,86.3,30
R365,CHC Haryana 365,CHC,Haryana,North,27.9388,76.8936,5772,D073,97.8,36
R366,PHC Haryana 366,PHC,Haryana,North,28.5299,77.1922,2836,D074,99.0,48
R367,PHC Haryana 367,PHC,Haryana,North,27.7313,77.3402,2922,D074,98.0,48
R368,Urban PHC Haryana 368,Urban PHC,Haryana,North,28.837,77.3462,2121,D074,98.8,24
R369,PHC Haryana 369,PHC,Haryana,North,28.8201,77.2857,1967,D074,98.1,48
R370,Urban PHC Haryana 370,Urban PHC,Haryana,North,28.2371,77.3576,2137,D074,87.3,24
R371,PHC Haryana 371,PHC,Haryana,North,29.1414,75.9171,2462,D075,96.1,48
R372,CHC Haryana 372,CHC,Haryana,North,29.1567,75.5345,5482,D075,97.6,36
R373,District Hospital Haryana 373,District Hospital,Haryana,North,29.046,75.7103,14031,D075,87.6,24
R374,PHC Haryana 374,PHC,Haryana,North,29.0543,75.9396,1492,D075,88.3,48
R375,District Hospital Haryana 375,District Hospital,Haryana,North,29.3879,75.6405,14674,D075,85.2,24
R376,CHC Haryana 376,CHC,Haryana,North,30.3476,76.6823,2825,D076,89.3,36
R377,PHC Haryana 377,PHC,Haryana,North,29.7284,76.7648,2395,D076,89.4,48
R378,PHC Haryana 378,PHC,Haryana,North,30.5894,76.6342,2213,D076,88.1,48
R379,PHC Haryana 379,PHC,Haryana,North,30.6927,77.3001,2195,D076,90.8,48
R380,CHC Haryana 380,CHC,Haryana,North,29.9768,76.8629,4790,D076,88.1,36
R381,PHC Odisha 381,PHC,Odisha,East,20.315,85.1478,845,D077,91.3,48
R382,District Hospital Odisha 382,District Hospital,Odisha,East,20.672,86.0387,5055,D077,92.7,24
R383,CHC Odisha 383,CHC,Odisha,East,20.1648,85.7557,2685,D077,92.3,36
R384,PHC Odisha 384,PHC,Odisha,East,20.4175,86.2744,859,D077,92.1,48
R385,District Hospital Odisha 385,District Hospital,Odisha,East,19.9209,85.945,8611,D077,85.8,24
R386,PHC Odisha 386,PHC,Odisha,East,20.6493,85.3493,1325,D078,96.4,48
R387,District Hospital Odisha 387,District Hospital,Odisha,East,20.3958,85.8449,7600,D078,85.9,24
R388,Sub-District Hospital Odisha 388,Sub-District Hospital,Odisha,East,20.5465,85.8439,6901,D078,85.4,30
R389,PHC Odisha 389,PHC,Odisha,East,20.5294,85.2869,2216,D078,94.0,48
R390,PHC Odisha 390,PHC,Odisha,East,20.7657,85.8685,2050,D078,97.7,48
R391,PHC Odisha 391,PHC,Odisha,East,22.0585,84.3686,1545,D079,94.1,48
R392,PHC Odisha 392,PHC,Odisha,East,22.4377,85.2507,1529,D079,95.2,48
R393,PHC Odisha 393,PHC,Odisha,East,22.3208,84.855,1176,D079,94.4,48
R394,CHC Odisha 394,CHC,Odisha,East,21.6711,84.7241,2468,D079,89.8,36
R395,PHC Odisha 395,PHC,Odisha,East,22.7545,84.6321,892,D079,96.3,48
R396,PHC Odisha 396,PHC,Odisha,East,19.3797,84.1171,743,D080,87.9,48
R397,PHC Odisha 397,PHC,Odisha,East,19.754,84.8937,1796,D080,85.7,48
R398,District Hospital Odisha 398,District Hospital,Odisha,East,19.1488,84.9183,6455,D080,97.1,24
R399,PHC Odisha 399,PHC,Odisha,East,19.0746,84.7879,1968,D080,95.2,48
R400,PHC Odisha 400,PHC,Odisha,East,18.9071,84.4886,1210,D080,89.2,48
R401,PHC Assam 401,PHC,Assam,Northeast,26.0406,91.5532,917,D081,85.9,48
R402,Urban PHC Assam 402,Urban PHC,Assam,Northeast,26.6255,91.2312,2145,D081,91.0,24
R403,PHC Assam 403,PHC,Assam,Northeast,26.8155,91.6047,1358,D081,96.0,48
R404,PHC Assam 404,PHC,Assam,Northeast,26.0183,91.8177,1007,D081,95.6,48
R405,PHC Assam 405,PHC,Assam,Northeast,26.2896,91.5118,1402,D081,96.3,48
R406,Urban PHC Assam 406,Urban PHC,Assam,Northeast,26.8269,94.611,2025,D082,86.9,24
R407,PHC Assam 407,PHC,Assam,Northeast,27.6121,95.4321,1657,D082,96.9,48
R408,PHC Assam 408,PHC,Assam,Northeast,27.4452,94.7187,879,D082,94.4,48
R409,CHC Assam 409,CHC,Assam,Northeast,27.5935,94.7736,2999,D082,95.1,36
R410,CHC Assam 410,CHC,Assam,Northeast,26.8456,95.004,2099,D082,98.4,36
R411,PHC Assam 411,PHC,Assam,Northeast,25.4749,92.4843,699,D083,99.0,48
R412,PHC Assam 412,PHC,Assam,Northeast,24.8544,93.278,803,D083,97.8,48
R413,CHC Assam 413,CHC,Assam,Northeast,24.8815,92.4501,2520,D083,90.0,36
R414,PHC Assam 414,PHC,Assam,Northeast,24.4535,92.7451,677,D083,98.7,48
R415,PHC Assam 415,PHC,Assam,Northeast,25.1875,92.1616,1001,D083,90.8,48
R416,CHC Assam 416,CHC,Assam,Northeast,26.7723,94.3608,1947,D084,98.1,36
R417,CHC Assam 417,CHC,Assam,Northeast,26.6179,94.2847,2092,D084,90.3,36
R418,District Hospital Assam 418,District Hospital,Assam,Northeast,26.2592,94.205,8293,D084,88.6,24
R419,District Hospital Assam 419,District Hospital,Assam,Northeast,27.2146,94.0906,6934,D084,87.4,24
R420,District Hospital Assam 420,District Hospital,Assam,Northeast,27.0048,94.7231,6918,D084,97.8,24
R421,CHC Kerala 421,CHC,Kerala,South,8.4708,76.87,2311,D085,96.9,36
R422,Urban PHC Kerala 422,Urban PHC,Kerala,South,8.2481,76.4422,2784,D085,96.8,24
R423,PHC Kerala 423,PHC,Kerala,South,8.5105,76.8867,1825,D085,90.2,48
R424,CHC Kerala 424,CHC,Kerala,South,8.2935,76.5322,3794,D085,91.8,36
R425,PHC Kerala 425,PHC,Kerala,South,8.4738,76.9195,1870,D085,88.8,48
R426,Sub-District Hospital Kerala 426,Sub-District Hospital,Kerala,South,10.5222,76.3322,7007,D086,96.3,30
R427,Urban PHC Kerala 427,Urban PHC,Kerala,South,10.0174,76.3369,2059,D086,87.7,24
R428,CHC Kerala 428,CHC,Kerala,South,10.0211,76.0572,3509,D086,90.2,36
R429,PHC Kerala 429,PHC,Kerala,South,9.2758,75.9794,1302,D086,94.6,48
R430,District Hospital Kerala 430,District Hospital,Kerala,South,9.5758,75.7454,13855,D086,86.3,24
R431,PHC Kerala 431,PHC,Kerala,South,11.1803,75.7529,897,D087,87.4,48
R432,PHC Kerala 432,PHC,Kerala,South,10.7326,76.0169,1938,D087,97.0,48
R433,PHC Kerala 433,PHC,Kerala,South,11.1862,75.7672,1275,D087,97.2,48
R434,Urban PHC Kerala 434,Urban PHC,Kerala,South,11.1832,75.7924,1854,D087,98.0,24
R435,Urban PHC Kerala 435,Urban PHC,Kerala,South,11.1968,75.7537,4204,D087,89.4,24
R436,Sub-District Hospital Kerala 436,Sub-District Hospital,Kerala,South,10.055,75.9217,7219,D088,90.6,30
R437,PHC Kerala 437,PHC,Kerala,South,10.6361,76.3943,2440,D088,90.4,48
R438,Urban PHC Kerala 438,Urban PHC,Kerala,South,10.2547,76.7066,2034,D088,98.8,24
R439,District Hospital Kerala 439,District Hospital,Kerala,South,9.8242,76.2108,6090,D088,91.1,24
R440,District Hospital Kerala 440,District Hospital,Kerala,South,10.2233,76.6982,16003,D088,90.6,24
R441,District Hospital Jharkhand 441,District Hospital,Jharkhand,East,23.5699,85.3559,13433,D089,91.9,24
R442,PHC Jharkhand 442,PHC,Jharkhand,East,23.6582,85.177,1759,D089,94.2,48
R443,PHC Jharkhand 443,PHC,Jharkhand,East,22.9147,84.878,1811,D089,86.1,48
R444,PHC Jharkhand 444,PHC,Jharkhand,East,23.2312,84.8089,1851,D089,89.4,48
R445,PHC Jharkhand 445,PHC,Jharkhand,East,23.5973,85.3186,1270,D089,88.8,48
R446,PHC Jharkhand 446,PHC,Jharkhand,East,22.9381,86.5519,1568,D090,90.7,48
R447,PHC Jharkhand 447,PHC,Jharkhand,East,22.739,86.2959,1635,D090,89.5,48
R448,PHC Jharkhand 448,PHC,Jharkhand,East,22.7248,86.5246,849,D090,97.6,48
R449,Urban PHC Jharkhand 449,Urban PHC,Jharkhand,East,23.2321,86.1389,1731,D090,90.3,24
R450,PHC Jharkhand 450,PHC,Jharkhand,East,22.6852,86.5922,816,D090,91.1,48
R451,PHC Jharkhand 451,PHC,Jharkhand,East,23.6992,86.4409,1105,D091,88.5,48
R452,CHC Jharkhand 452,CHC,Jharkhand,East,23.6484,86.3228,2088,D091,89.3,36
R453,Urban PHC Jharkhand 453,Urban PHC,Jharkhand,East,23.5665,86.8714,3159,D091,89.6,24
R454,PHC Jharkhand 454,PHC,Jharkhand,East,24.0459,85.8035,2210,D091,86.9,48
R455,PHC Jharkhand 455,PHC,Jharkhand,East,23.9666,86.3662,1200,D091,98.5,48
R456,Sub-District Hospital Chhattisgarh 456,Sub-District Hospital,Chhattisgarh,Central,21.1189,82.1631,4636,D092,93.1,30
R457,PHC Chhattisgarh 457,PHC,Chhattisgarh,Central,20.8267,82.0793,1247,D092,86.6,48
R458,CHC Chhattisgarh 458,CHC,Chhattisgarh,Central,20.9052,81.3865,3438,D092,92.7,36
R459,Sub-District Hospital Chhattisgarh 459,Sub-District Hospital,Chhattisgarh,Central,20.7429,81.7638,4413,D092,89.1,30
R460,CHC Chhattisgarh 460,CHC,Chhattisgarh,Central,21.496,81.0622,2743,D092,92.0,36
R461,CHC Chhattisgarh 461,CHC,Chhattisgarh,Central,21.2413,81.9584,3523,D093,96.0,36
R462,PHC Chhattisgarh 462,PHC,Chhattisgarh,Central,21.5849,81.4102,1259,D093,92.1,48
R463,Urban PHC Chhattisgarh 463,Urban PHC,Chhattisgarh,Central,21.069,81.0203,2955,D093,90.0,24
R464,Urban PHC Chhattisgarh 464,Urban PHC,Chhattisgarh,Central,20.7532,81.3159,1455,D093,95.8,24
R465,CHC Chhattisgarh 465,CHC,Chhattisgarh,Central,20.9211,81.842,1812,D093,98.8,36
R466,CHC Chhattisgarh 466,CHC,Chhattisgarh,Central,21.6325,82.4914,4162,D094,91.0,36
R467,PHC Chhattisgarh 467,PHC,Chhattisgarh,Central,22.0582,82.5594,1429,D094,93.1,48
R468,CHC Chhattisgarh 468,CHC,Chhattisgarh,Central,21.7881,82.2506,3669,D094,93.2,36
R469,CHC Chhattisgarh 469,CHC,Chhattisgarh,Central,22.045,82.1941,1966,D094,90.8,36
R470,Sub-District Hospital Chhattisgarh 470,Sub-District Hospital,Chhattisgarh,Central,22.5871,82.6285,3152,D094,89.4,30
R471,PHC Himachal Pradesh 471,PHC,Himachal Pradesh,North,31.2042,77.5913,1931,D095,91.1,48
R472,CHC Himachal Pradesh 472,CHC,Himachal Pradesh,North,31.0008,77.4362,5316,D095,86.6,36
R473,District Hospital Himachal Pradesh 473,District Hospital,Himachal Pradesh,North,30.8042,76.703,7972,D095,98.8,24
R474,PHC Himachal Pradesh 474,PHC,Himachal Pradesh,North,31.1748,77.3326,2102,D095,98.4,48
R475,PHC Himachal Pradesh 475,PHC,Himachal Pradesh,North,30.9644,77.2847,2266,D095,91.0,48
R476,PHC Himachal Pradesh 476,PHC,Himachal Pradesh,North,31.9653,76.1307,2168,D096,90.4,48
R477,District Hospital Himachal Pradesh 477,District Hospital,Himachal Pradesh,North,32.2516,76.8973,15704,D096,85.9,24
R478,PHC Himachal Pradesh 478,PHC,Himachal Pradesh,North,32.2187,76.1234,1625,D096,91.4,48
R479,PHC Himachal Pradesh 479,PHC,Himachal Pradesh,North,32.3609,75.9089,2263,D096,93.4,48
R480,CHC Himachal Pradesh 480,CHC,Himachal Pradesh,North,31.8605,76.0972,5443,D096,93.6,36
R481,District Hospital Uttarakhand 481,District Hospital,Uttarakhand,North,30.2493,77.758,13373,D097,86.2,24
R482,PHC Uttarakhand 482,PHC,Uttarakhand,North,30.502,78.2287,1333,D097,94.7,48
R483,CHC Uttarakhand 483,CHC,Uttarakhand,North,30.1961,78.1109,3781,D097,87.6,36
R484,CHC Uttarakhand 484,CHC,Uttarakhand,North,30.1491,77.5098,5999,D097,92.8,36
R485,PHC Uttarakhand 485,PHC,Uttarakhand,North,30.4803,78.2625,1880,D097,85.8,48
R486,PHC Uttarakhand 486,PHC,Uttarakhand,North,30.0827,78.1737,2623,D098,98.5,48
R487,CHC Uttarakhand 487,CHC,Uttarakhand,North,29.4383,78.1827,3896,D098,96.8,36
R488,PHC Uttarakhand 488,PHC,Uttarakhand,North,30.0029,78.202,2512,D098,89.1,48
R489,PHC Uttarakhand 489,PHC,Uttarakhand,North,29.7914,78.1213,1892,D098,95.4,48
R490,District Hospital Uttarakhand 490,District Hospital,Uttarakhand,North,29.83,78.1211,7370,D098,95.9,24
R491,District Hospital Delhi 491,District Hospital,Delhi,North,28.3015,77.611,6499,D099,95.1,24
R492,CHC Delhi 492,CHC,Delhi,North,28.8181,77.0941,5388,D099,95.5,36
R493,PHC Delhi 493,PHC,Delhi,North,29.053,77.1008,1671,D099,96.4,48
R494,PHC Delhi 494,PHC,Delhi,North,29.2728,77.0779,1443,D099,96.3,48
R495,CHC Delhi 495,CHC,Delhi,North,28.3937,77.5856,4677,D099,87.3,36
R496,PHC Goa 496,PHC,Goa,West,15.5407,74.0126,1036,D100,89.9,48
R497,PHC Goa 497,PHC,Goa,West,15.235,73.7618,2296,D100,89.1,48
R498,PHC Goa 498,PHC,Goa,West,15.9372,73.2536,2248,D100,86.3,48
R499,Sub-District Hospital Goa 499,Sub-District Hospital,Goa,West,15.639,73.1542,9156,D100,97.1,30
R500,PHC Goa 500,PHC,Goa,West,15.6333,73.6624,2310,D100,96.6,48
